,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
101,15,10-15,NSE:HCLTECH-EQ,1.0,24.8,12.2,12.6,991.0,3.54,0.5,5.0,7,5,2,0,,0,71.43,10:48,12:0,1:12,505,6363.0
102,10,9-25,NSE:SBIN-EQ,0.5,11.3,5.5,5.8,454.9,1.61,0.5,2.3,7,5,2,0,,0,71.43,9:49,11:29,1:40,1099,6374.2
103,15,9-15,NSE:AXISBANK-EQ,0.7,12.95,4.55,8.4,654.0,1.85,0.5,3.3,7,4,0,0,,2,57.14,9:56,11:52,1:56,765,6426.0
104,10,9-15,NSE:ITC-EQ,0.3,6.75,3.35,3.4,264.4,0.96,0.5,1.35,7,5,1,0,,1,71.43,9:51,12:19,2:28,1891,6429.4
105,10,9-15,NSE:CIPLA-EQ,1.0,23.8,11.15,12.65,967.25,3.4,0.5,4.9,7,5,1,0,,1,71.43,10:9,12:3,1:54,517,6540.05
106,15,10-0,NSE:TECHM-EQ,1.05,25.2,11.85,13.35,1012.05,3.6,0.5,5.1,7,5,2,0,,0,71.43,10:30,11:12,0:42,494,6594.9
107,15,13-30,NSE:HINDALCO-EQ,0.35,8.75,4.25,4.5,338.9,1.25,0.5,1.75,7,5,1,0,,1,71.43,13:51,14:27,0:36,1475,6637.5
108,10,9-15,NSE:DLF-EQ,0.35,9.45,5.2,4.25,319.0,1.35,0.5,1.65,7,6,1,0,,0,85.71,9:40,9:53,0:13,1567,6659.75
109,15,9-15,NSE:DLF-EQ,0.35,9.45,5.2,4.25,317.4,1.35,0.5,1.65,7,6,1,0,,0,85.71,9:45,10:22,0:37,1575,6693.75
110,10,9-25,NSE:BHARTIARTL-EQ,0.7,16.55,7.4,9.15,680.1,2.36,0.5,3.4,7,5,2,0,,0,71.43,9:41,10:33,0:52,735,6725.25
111,10,10-5,NSE:TATASTEEL-EQ,1.0,23.25,10.25,13.0,958.4,3.32,0.5,4.85,7,5,2,0,,0,71.43,10:23,10:49,0:26,522,6786.0
112,15,9-15,NSE:SBIN-EQ,0.5,9.05,2.8,6.25,453.8,1.29,0.5,2.3,7,4,0,0,,3,57.14,9:37,11:33,1:56,1102,6887.5
113,15,10-15,NSE:HINDALCO-EQ,0.35,8.7,3.85,4.85,351.65,1.24,0.5,1.8,7,5,2,0,,0,71.43,10:42,11:27,0:45,1422,6896.7
114,15,9-30,NSE:GAIL-EQ,0.15,3.65,1.65,2.0,144.85,0.52,0.5,0.75,7,5,2,0,,0,71.43,9:54,11:30,1:36,3452,6904.0
115,10,10-5,NSE:GAIL-EQ,0.15,3.7,1.7,2.0,144.3,0.53,0.5,0.75,7,5,1,0,,1,71.43,10:57,11:43,0:46,3465,6930.0
116,15,9-15,NSE:TECHM-EQ,1.05,31.0,16.85,14.15,1019.0,4.43,0.5,5.2,7,6,1,0,,0,85.71,10:40,11:32,0:52,491,6947.65
117,15,10-0,NSE:BANKBARODA-EQ,0.1,2.6,1.15,1.45,101.65,0.37,0.5,0.55,7,5,2,0,,0,71.43,11:6,12:36,1:30,4919,7132.55
118,10,13-15,NSE:MARICO-EQ,0.5,12.35,5.4,6.95,483.9,1.76,0.5,2.45,7,4,2,0,,0,57.14,13:43,14:39,0:56,1033,7179.35
119,15,13-15,NSE:HCLTECH-EQ,1.0,19.75,5.8,13.95,970.35,2.82,0.5,4.95,7,4,1,0,,1,57.14,13:56,14:41,0:45,515,7184.25
120,10,10-5,NSE:MARICO-EQ,0.5,12.45,5.35,7.1,491.9,1.78,0.5,2.5,7,5,2,0,,0,71.43,10:27,12:7,1:40,1016,7213.6
121,10,10-15,NSE:AXISBANK-EQ,0.65,12.9,3.35,9.55,653.7,1.84,0.5,3.3,7,4,3,0,,0,57.14,10:30,12:32,2:2,765,7305.75
122,15,9-30,NSE:GRASIM-EQ,1.35,32.95,13.35,19.6,1332.0,4.71,0.5,6.7,7,5,1,0,,1,71.43,9:45,11:18,1:33,375,7350.0
123,15,10-0,NSE:WIPRO-EQ,0.45,10.8,4.3,6.5,440.05,1.54,0.5,2.25,7,4,2,0,,0,57.14,10:57,12:15,1:18,1136,7384.0
124,15,9-15,NSE:ADANIPORTS-EQ,0.75,17.6,7.15,10.45,706.15,2.51,0.5,3.6,7,5,0,0,,2,71.43,9:39,11:0,1:21,708,7398.6
125,10,9-35,NSE:CIPLA-EQ,1.0,23.95,9.45,14.5,971.85,3.42,0.5,4.85,7,5,2,0,,0,71.43,9:41,10:9,0:28,514,7453.0
126,15,9-30,NSE:TITAN-EQ,2.15,51.4,19.95,31.45,2113.65,7.34,0.5,10.65,7,5,0,0,,1,71.43,9:57,10:45,0:48,237,7453.65
127,15,10-15,NSE:AXISBANK-EQ,0.65,16.2,6.0,10.2,651.45,2.31,0.5,3.3,7,5,2,0,,0,71.43,10:54,12:15,1:21,768,7833.6
128,10,13-15,NSE:ONGC-EQ,0.15,3.75,1.45,2.3,145.6,0.54,0.5,0.75,7,5,2,0,,0,71.43,13:47,14:15,0:28,3434,7898.2
129,15,13-15,NSE:HDFC-EQ,2.1,52.95,20.3,32.65,2064.5,7.56,0.5,10.45,7,5,2,0,,0,71.43,13:45,14:30,0:45,242,7901.3
130,10,10-15,NSE:COALINDIA-EQ,0.2,4.75,1.8,2.95,186.3,0.68,0.5,0.95,7,5,2,0,,0,71.43,11:15,11:37,0:22,2684,7917.8
131,10,10-5,NSE:HCLTECH-EQ,1.0,24.85,8.65,16.2,994.2,3.55,0.5,5.0,7,4,1,0,,0,57.14,10:37,11:35,0:58,503,8148.6
132,15,9-30,NSE:BANKBARODA-EQ,0.1,2.55,0.9,1.65,101.1,0.36,0.5,0.55,7,5,1,0,,0,71.43,10:24,12:9,1:45,4946,8160.9
133,10,10-5,NSE:WIPRO-EQ,0.45,10.75,3.55,7.2,440.6,1.54,0.5,2.25,7,4,2,0,,0,57.14,10:53,12:21,1:28,1135,8172.0
134,15,10-0,NSE:HCLTECH-EQ,1.0,24.85,8.15,16.7,991.0,3.55,0.5,5.0,7,5,2,0,,0,71.43,10:42,12:9,1:27,505,8433.5
135,15,9-15,NSE:ICICIBANK-EQ,0.7,20.9,9.15,11.75,695.25,2.99,0.5,3.5,7,6,1,0,,0,85.71,9:55,11:7,1:12,719,8448.25
136,15,10-15,NSE:CIPLA-EQ,1.0,23.75,7.65,16.1,950.45,3.39,0.5,4.85,7,5,2,0,,0,71.43,11:0,12:21,1:21,526,8468.6
137,15,10-0,NSE:HDFC-EQ,2.15,63.7,27.75,35.95,2116.9,9.1,0.5,10.65,7,6,1,0,,0,85.71,10:35,11:50,1:15,236,8484.2
138,10,10-15,NSE:BANKBARODA-EQ,0.1,2.6,0.85,1.75,101.8,0.37,0.5,0.55,7,5,2,0,,0,71.43,10:33,12:15,1:42,4912,8596.0
139,15,10-15,NSE:MARICO-EQ,0.5,12.45,4.0,8.45,490.55,1.78,0.5,2.5,7,4,2,0,,0,57.14,10:45,11:48,1:3,1019,8610.55
140,10,13-15,NSE:HDFC-EQ,2.1,52.9,16.65,36.25,2069.7,7.56,0.5,10.45,7,5,2,0,,0,71.43,13:31,14:19,0:48,242,8772.5
141,15,10-0,NSE:SAIL-EQ,0.1,1.85,0.6,1.25,70.5,0.26,0.5,0.4,7,5,1,0,,0,71.43,10:42,11:3,0:21,7092,8865.0
142,15,10-15,NSE:WIPRO-EQ,0.45,10.75,2.95,7.8,438.55,1.54,0.5,2.25,7,5,2,0,,0,71.43,11:0,12:9,1:9,1140,8892.0
143,15,9-30,NSE:CIPLA-EQ,1.0,26.3,8.95,17.35,965.6,3.76,0.5,4.9,7,5,1,0,,1,71.43,9:50,11:40,1:50,518,8987.3
144,15,10-15,NSE:BIOCON-EQ,0.35,8.25,2.35,5.9,325.3,1.18,0.5,1.65,7,5,1,0,,1,71.43,10:57,12:0,1:3,1537,9068.3
145,10,9-25,NSE:BANKBARODA-EQ,0.1,3.15,1.3,1.85,100.9,0.45,0.5,0.55,7,5,1,0,,0,71.43,9:58,11:26,1:28,4955,9166.75
146,10,13-15,NSE:TATASTEEL-EQ,0.95,23.4,6.35,17.05,914.35,3.34,0.5,4.6,7,5,2,0,,0,71.43,13:39,14:5,0:26,547,9326.35
147,10,13-15,NSE:POWERGRID-EQ,0.25,5.6,1.5,4.1,217.15,0.8,0.5,1.1,7,5,2,0,,0,71.43,13:39,14:37,0:58,2303,9442.3
148,10,9-15,NSE:MARICO-EQ,0.5,9.9,0.6,9.3,486.9,1.41,0.5,2.5,7,4,0,0,,1,57.14,10:10,10:47,0:37,1027,9551.1
149,10,13-15,NSE:JINDALSTEL-EQ,0.35,8.55,2.15,6.4,331.95,1.22,0.5,1.7,7,5,1,0,,1,71.43,13:33,14:9,0:36,1506,9638.4
150,10,13-15,NSE:HCLTECH-EQ,1.0,24.7,5.65,19.05,973.45,3.53,0.5,4.95,7,4,1,0,,1,57.14,13:51,14:45,0:54,514,9791.7
151,15,9-30,NSE:HINDALCO-EQ,0.4,10.5,3.5,7.0,355.5,1.5,0.5,1.8,7,6,1,0,,0,85.71,10:12,11:7,0:55,1406,9842.0
152,10,10-15,NSE:M&M-EQ,1.05,25.65,5.4,20.25,1024.45,3.66,0.5,5.2,7,5,1,0,,0,71.43,10:39,11:59,1:20,488,9882.0
153,10,10-15,NSE:SBIN-EQ,0.45,11.3,2.3,9.0,454.45,1.61,0.5,2.3,7,5,2,0,,0,71.43,10:29,11:41,1:12,1100,9900.0
154,15,10-0,NSE:ONGC-EQ,0.15,4.6,1.65,2.95,148.25,0.66,0.5,0.75,7,6,1,0,,0,85.71,10:47,12:22,1:35,3373,9950.35
155,10,9-25,NSE:MARICO-EQ,0.5,14.8,4.95,9.85,492.4,2.11,0.5,2.5,7,6,1,0,,0,85.71,9:53,11:0,1:6,1015,9997.75
156,15,9-15,NSE:SUNPHARMA-EQ,0.85,24.85,8.15,16.7,820.4,3.55,0.5,4.15,7,6,1,0,,0,85.71,9:45,12:25,2:40,609,10170.3
157,15,10-15,NSE:HDFC-EQ,2.15,63.8,20.35,43.45,2124.3,9.11,0.5,10.7,7,6,1,0,,0,85.71,10:37,12:0,1:22,235,10210.75
158,15,9-15,NSE:CIPLA-EQ,1.0,28.75,8.9,19.85,967.25,4.11,0.5,4.9,7,6,1,0,,0,85.71,10:42,12:25,1:42,517,10262.45
159,15,10-15,NSE:BANDHANBNK-EQ,0.35,9.4,2.8,6.6,319.35,1.34,0.5,1.6,7,6,1,0,,0,85.71,10:50,11:27,0:37,1566,10335.6
160,10,10-15,NSE:TECHM-EQ,1.05,30.75,9.35,21.4,1009.0,4.39,0.5,5.1,7,6,1,0,,0,85.71,10:50,11:35,0:45,496,10614.4
161,15,10-0,NSE:HINDALCO-EQ,0.4,10.55,3.05,7.5,352.6,1.51,0.5,1.8,7,6,1,0,,0,85.71,11:7,11:55,0:47,1418,10635.0
162,15,9-15,NSE:HDFC-EQ,2.15,53.05,7.95,45.1,2105.35,7.58,0.5,10.65,7,5,0,0,,2,71.43,10:15,11:6,0:51,237,10688.7
163,10,10-5,NSE:INDUSINDBK-EQ,0.85,25.25,7.1,18.15,848.35,3.61,0.5,4.3,7,6,1,0,,0,85.71,10:21,11:25,1:3,589,10690.35
164,15,10-0,NSE:TATAMOTORS-EQ,0.45,12.2,3.3,8.9,416.0,1.74,0.5,2.1,7,6,1,0,,0,85.71,11:2,12:10,1:7,1202,10697.8
165,10,10-5,NSE:AXISBANK-EQ,0.65,16.1,2.0,14.1,653.7,2.3,0.5,3.3,7,5,2,0,,0,71.43,10:31,12:15,1:44,765,10786.5
166,10,9-25,NSE:TECHM-EQ,1.05,30.8,8.65,22.15,1019.0,4.4,0.5,5.15,7,6,1,0,,0,85.71,9:55,10:53,0:58,491,10875.65
167,10,9-25,NSE:SAIL-EQ,0.1,2.2,0.65,1.55,70.95,0.31,0.5,0.4,7,6,1,0,,0,85.71,9:48,10:8,0:20,7047,10922.85
168,15,10-0,NSE:JINDALSTEL-EQ,0.35,10.25,2.55,7.7,351.1,1.46,0.5,1.8,7,6,1,0,,0,85.71,11:7,11:35,0:27,1424,10964.8
169,10,10-15,NSE:INDIGO-EQ,1.75,50.8,12.5,38.3,1726.8,7.26,0.5,8.7,7,6,1,0,,0,85.71,10:28,11:23,0:55,290,11107.0
170,10,9-25,NSE:ICICIBANK-EQ,0.7,20.8,5.3,15.5,695.25,2.97,0.5,3.5,7,6,1,0,,0,85.71,9:55,11:6,1:11,719,11144.5
171,10,9-25,NSE:TATAMOTORS-EQ,0.45,12.2,2.8,9.4,416.9,1.74,0.5,2.15,7,6,1,0,,0,85.71,9:46,10:58,1:11,1199,11270.6
172,10,10-5,NSE:BHARTIARTL-EQ,0.7,20.1,4.8,15.3,678.6,2.87,0.5,3.4,7,6,1,0,,0,85.71,10:36,11:46,1:10,737,11276.1
173,15,9-15,NSE:HINDALCO-EQ,0.4,8.9,0.85,8.05,355.5,1.27,0.5,1.85,7,4,0,0,,1,57.14,10:12,10:48,0:36,1406,11318.3
174,15,9-30,NSE:WIPRO-EQ,0.45,13.05,2.8,10.25,441.05,1.86,0.5,2.25,7,6,1,0,,0,85.71,10:12,11:20,1:7,1134,11623.5
