,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
91,10,9-15,NSE:JINDALSTEL-EQ,0.35,17.1,10.6,6.5,314.8,1.32,0.5,1.65,13,9,1,0,,2,69.23,9:45,10:37,0:52,1588,10322.0
92,10,9-35,NSE:SBILIFE-EQ,1.1,45.05,22.4,22.65,1078.4,3.47,0.5,5.4,13,8,5,0,,0,61.54,9:51,11:21,1:30,464,10509.6
93,15,10-15,NSE:MARICO-EQ,0.5,22.2,12.1,10.1,479.45,1.71,0.5,2.4,13,8,3,0,,1,61.54,10:51,12:5,1:13,1043,10534.3
94,10,9-15,NSE:SBIN-EQ,0.45,20.75,11.35,9.4,444.85,1.6,0.5,2.25,13,9,2,0,,2,69.23,9:35,11:47,2:12,1124,10565.6
95,10,10-5,NSE:M&M-EQ,1.0,41.15,20.0,21.15,987.0,3.17,0.5,5.0,13,8,4,0,,0,61.54,10:40,11:51,1:11,507,10723.05
96,10,9-15,NSE:BANKBARODA-EQ,0.1,5.2,3.1,2.1,95.85,0.4,0.5,0.5,13,9,2,0,,1,69.23,9:45,11:29,1:44,5216,10953.6
97,10,9-15,NSE:BPCL-EQ,0.3,15.9,9.2,6.7,305.8,1.22,0.5,1.55,13,10,2,0,,1,76.92,9:58,11:14,1:16,1635,10954.5
98,10,9-15,NSE:TATASTEEL-EQ,0.9,43.7,25.0,18.7,852.9,3.36,0.5,4.4,13,9,2,0,,0,69.23,9:50,10:52,1:2,586,10958.2
99,10,10-15,NSE:ONGC-EQ,0.15,6.2,3.2,3.0,135.65,0.48,0.5,0.7,13,8,5,0,,0,61.54,10:35,11:31,0:56,3686,11058.0
100,10,10-5,NSE:LT-EQ,1.5,61.2,28.55,32.65,1473.6,4.71,0.5,7.4,13,8,5,0,,0,61.54,10:30,11:30,1:0,339,11068.35
101,15,10-15,NSE:COALINDIA-EQ,0.2,8.6,4.55,4.05,182.85,0.66,0.5,0.95,13,8,3,0,,0,61.54,10:58,12:13,1:15,2734,11072.7
102,10,9-25,NSE:M&M-EQ,1.0,40.95,18.8,22.15,989.2,3.15,0.5,5.0,13,8,3,0,,1,61.54,10:20,11:18,0:58,505,11185.75
103,10,13-15,NSE:JINDALSTEL-EQ,0.35,13.6,6.65,6.95,308.5,1.05,0.5,1.55,13,8,3,0,,2,61.54,13:37,14:10,0:32,1621,11265.95
104,15,9-30,NSE:INFY-EQ,1.45,64.55,31.55,33.0,1448.5,4.97,0.5,7.25,13,9,4,0,,0,69.23,10:15,11:33,1:18,345,11385.0
105,15,10-0,NSE:WIPRO-EQ,0.45,19.7,10.15,9.55,418.85,1.52,0.5,2.1,13,8,3,0,,1,61.54,10:46,12:5,1:18,1194,11402.7
106,15,9-15,NSE:HDFC-EQ,2.2,98.0,48.8,49.2,2154.85,7.54,0.5,10.95,13,9,0,0,,4,69.23,10:23,11:26,1:3,232,11414.4
107,15,10-0,NSE:SUNPHARMA-EQ,0.85,30.4,11.9,18.5,807.9,2.34,0.5,4.1,13,7,3,0,,1,53.85,10:43,12:18,1:35,619,11451.5
108,10,10-5,NSE:AXISBANK-EQ,0.65,22.6,8.1,14.5,627.4,1.74,0.5,3.15,13,7,5,0,,1,53.85,10:27,11:47,1:20,797,11556.5
109,15,10-0,NSE:HDFC-EQ,2.2,107.8,57.65,50.15,2162.45,8.29,0.5,10.8,13,10,2,0,,1,76.92,10:31,12:13,1:42,231,11584.65
110,10,9-25,NSE:BANKBARODA-EQ,0.1,5.25,3.05,2.2,94.5,0.4,0.5,0.5,13,9,3,0,,0,69.23,10:8,11:22,1:14,5291,11640.2
111,10,13-15,NSE:HDFC-EQ,2.2,85.95,35.0,50.95,2161.35,6.61,0.5,10.85,13,8,4,0,,1,61.54,13:32,14:20,0:47,231,11769.45
112,15,10-0,NSE:SBILIFE-EQ,1.1,44.8,19.35,25.45,1078.4,3.45,0.5,5.4,13,8,3,0,,2,61.54,10:26,12:9,1:43,464,11808.8
113,15,9-30,NSE:AXISBANK-EQ,0.65,25.85,10.8,15.05,626.0,1.99,0.5,3.15,13,8,3,0,,1,61.54,10:15,11:46,1:31,799,12024.95
114,15,13-15,NSE:BANKBARODA-EQ,0.1,4.7,2.4,2.3,95.4,0.36,0.5,0.5,13,9,3,0,,1,69.23,13:51,14:31,0:40,5241,12054.3
