,TF,Time,Name,SlBuffer,WinPoints,SlPoints,PointsAfterSL,AppxPrice,AvgPntPerTrade,Target %,Target in Rs,Days,WinDays,SLHitDays,SLAboveATR,ATR,RBD,Win%,AvgEntry,AvgExit,AvgTime,Quantity,FinalAmt
41,10,10-5,NSE:M&M-EQ,0.9,33.75,17.3,16.45,882.7,2.81,0.5,4.45,12,7,3,0,,2,58.33,10:22,11:55,1:32,566,9310.7
42,10,10-15,NSE:ICICIBANK-EQ,0.8,26.3,12.1,14.2,761.4,2.19,0.5,3.85,12,7,5,0,,0,58.33,10:30,12:12,1:41,657,9329.4
43,10,10-15,NSE:CHOLAFIN-EQ,0.75,25.6,14.8,10.8,732.95,2.13,0.5,3.7,12,7,5,0,,0,58.33,10:29,11:12,0:42,682,7365.6
44,10,10-15,NSE:GRASIM-EQ,1.8,59.0,40.55,18.45,1757.3,4.92,0.5,8.8,12,7,4,0,,0,58.33,10:46,11:50,1:4,285,5258.25
45,10,10-15,NSE:HDFC-EQ,2.2,78.0,58.95,19.05,2162.0,6.5,0.5,10.9,12,7,5,0,,0,58.33,10:33,11:55,1:21,231,4400.55
46,10,10-15,NSE:MARICO-EQ,0.55,18.5,13.2,5.3,508.0,1.54,0.5,2.55,12,7,5,0,,0,58.33,10:39,11:53,1:14,984,5215.2
47,10,13-15,NSE:BANDHANBNK-EQ,0.35,11.7,7.65,4.05,323.25,0.97,0.5,1.65,12,7,5,0,,0,58.33,13:42,14:3,0:21,1547,6265.35
48,10,13-15,NSE:AXISBANK-EQ,0.8,30.35,7.4,22.95,794.7,2.53,0.5,4.0,12,7,3,0,,1,58.33,13:30,14:11,0:41,629,14435.55
49,10,13-15,NSE:TATAMOTORS-EQ,0.45,15.4,7.6,7.8,432.5,1.28,0.5,2.2,12,7,3,0,,0,58.33,13:43,14:26,0:42,1156,9016.8
50,10,13-15,NSE:TATASTEEL-EQ,1.35,44.6,28.15,16.45,1313.5,3.72,0.5,6.55,12,7,4,0,,1,58.33,13:46,14:12,0:25,381,6267.45
51,10,13-15,NSE:DLF-EQ,0.4,13.25,8.95,4.3,376.0,1.1,0.5,1.9,12,7,4,0,,1,58.33,13:39,14:13,0:34,1330,5719.0
52,10,13-15,NSE:M&M-EQ,0.9,33.55,10.0,23.55,878.5,2.8,0.5,4.45,12,7,2,0,,3,58.33,13:38,14:17,0:38,569,13399.95
53,10,13-25,NSE:CHOLAFIN-EQ,0.75,28.95,12.2,16.75,719.65,2.41,0.5,3.65,12,7,3,0,,1,58.33,13:36,14:17,0:41,695,11641.25
54,15,9-15,NSE:ONGC-EQ,0.2,6.0,3.95,2.05,175.5,0.5,0.5,0.9,12,7,0,0,,4,58.33,9:55,10:47,0:51,2849,5840.45
55,15,9-15,NSE:INDUSINDBK-EQ,1.0,34.65,27.0,7.65,969.2,2.89,0.5,4.85,12,7,2,0,,0,58.33,11:17,12:32,1:15,516,3947.4
56,15,9-30,NSE:TITAN-EQ,2.5,84.45,79.15,5.3,2488.85,7.04,0.5,12.45,12,7,5,0,,0,58.33,10:32,12:25,1:53,201,1065.3
57,15,9-30,NSE:GRASIM-EQ,1.75,59.35,57.6,1.75,1738.7,4.95,0.5,8.7,12,7,5,0,,0,58.33,9:57,11:30,1:32,288,504.0
58,15,9-30,NSE:COALINDIA-EQ,0.25,7.8,4.55,3.25,201.95,0.65,0.5,1.05,12,7,3,0,,0,58.33,9:58,11:18,1:20,2476,8047.0
59,15,9-45,NSE:JSWSTEEL-EQ,0.75,25.35,22.35,3.0,755.5,2.11,0.5,3.8,12,7,4,0,,1,58.33,9:51,11:32,1:40,662,1986.0
60,15,9-45,NSE:AXISBANK-EQ,0.8,26.85,21.5,5.35,794.25,2.24,0.5,4.0,12,7,5,0,,0,58.33,10:23,12:15,1:51,630,3370.5
61,15,10-0,NSE:JSWSTEEL-EQ,0.75,25.55,21.3,4.25,755.5,2.13,0.5,3.8,12,7,5,0,,0,58.33,10:25,11:38,1:12,662,2813.5
62,15,10-0,NSE:ONGC-EQ,0.2,5.95,3.2,2.75,176.35,0.5,0.5,0.9,12,7,3,0,,2,58.33,10:49,12:4,1:15,2835,7796.25
63,15,10-0,NSE:AXISBANK-EQ,0.8,27.85,16.7,11.15,793.2,2.32,0.5,4.0,12,7,3,0,,2,58.33,10:48,12:30,1:41,630,7024.5
